respondent_id,h1n1_concern,h1n1_knowledge,behavioral_antiviral_meds,behavioral_avoidance,behavioral_face_mask,behavioral_wash_hands,behavioral_large_gatherings,behavioral_outside_home,behavioral_touch_face,doctor_recc_h1n1,doctor_recc_seasonal,chronic_med_condition,child_under_6_months,health_worker,opinion_h1n1_vacc_effective,opinion_h1n1_risk,opinion_h1n1_sick_from_vacc,opinion_seas_vacc_effective,opinion_seas_risk,opinion_seas_sick_from_vacc,age_group,education,race,sex,income_poverty,marital_status,rent_or_own,employment_status,hhs_geo_region,census_msa,household_adults,household_children
4591,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,5.0,4.0,4.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0
4592,2.0,1.1730934199166498,0.0,0.6985310350426281,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2549224400687717,0.06177401753443872,0.11171856956758025,5.0,3.0,2.3013662387333502,3.9298816006809583,2.597635653465778,2.4457856033948793,4.0,2.050953079426896,1.0,1.0,1.0683181932149015,0.4990873772806334,0.2873129949784142,0.6299408284839615,7.0,1.0,1.0,0.0
4593,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0
4594,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,5.0,5.0,1.0,3.0,5.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0
4595,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0
4596,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,4.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,0.26909158822489637,2.0,0.0,1.0,3.0,2.0
4597,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,4.0,5.0,5.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
4598,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,1.0,5.0,4.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4599,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0752663260079658,1.0,0.2752152810194101,0.0,6.0,0.0,1.0,0.0
4600,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0
4601,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,4.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0
4602,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0
4603,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21343364304650192,0.3015882406959918,1.0,1.0,0.0,4.0,3.0,2.0,4.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0802958478466151,1.0,0.0,0.0,7.0,2.0,1.0,0.0
4604,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,0.0,1.0,1.0,0.5090019803354686,0.0,1.0,0.0,0.0,0.0,0.0
4605,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
4606,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,5.0,3.0,2.211646146998518,4.0,3.0,0.0,0.0,0.0,0.5451701355212673,0.0,0.6530769211453246,8.0,1.0,0.0,0.0
4607,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,4.0,1.0,1.0,0.0,3.0,1.0,1.0970882606497525,1.0,1.0,1.0,9.0,1.0,1.0,1.0
4608,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,9.0,2.0,1.0,0.0
4609,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,4.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4610,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4611,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,5.0,4.0,4.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,2.0,1.0,0.0
4612,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.19779682368889803,0.28630518671763666,0.0,0.0,0.0,4.0,1.0,1.0,5.0,1.0,1.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0
4613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5680191513276345,1.0,1.0,4.071170279761642,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0
4614,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,1.0,0.0
4615,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.18654942267289584,0.30096748161911124,1.0,0.0,0.0,3.0,1.0,4.0,4.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
4616,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,5.0,5.0,5.0,2.0,3.0,0.0,1.0,0.0,1.098937901658525,1.0,1.0,0.0,6.0,2.0,1.0,3.0
4617,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0
4618,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,4.0,4.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
4619,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.17709236885658688,0.3212671188592302,1.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
4620,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,4.0,4.0,4.0,4.0,2.0,0.0,1.0,1.1288043256692764,0.0,0.2509689809219243,0.5661063884546925,1.0,2.0,1.0,0.0
4621,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0
4622,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,5.0,2.0,1.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0
4623,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.19140290774608903,0.3498527976591396,0.0,0.0,0.0,1.0,2.0,5.0,3.0,2.0,5.0,2.0,1.9402909458778201,0.0,1.0,1.137094998604073,0.5648290500560605,0.24666339797266362,0.5348573197696089,6.0,2.0,1.0,2.0
4624,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,4.0,4.0,5.0,4.0,4.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0
4625,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.19751736212386944,0.3730696372376002,0.0,0.0,0.0,5.0,4.0,1.0,5.0,4.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4626,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,4.0,4.0,5.0,4.0,2.0,0.0,2.0,0.0,0.0,1.1601134860306215,0.0,0.0,0.0,5.0,1.0,3.0,0.0
4627,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
4628,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
4629,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,1.0,5.0,4.0,1.0,4.0,2.0,0.0,0.0,1.1701806881476462,1.0,1.0,0.0,4.0,2.0,0.0,0.0
4630,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1481024154001753,0.3444711852377746,0.20842831295992156,0.0,0.0,5.0,2.0,2.0,5.0,1.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0
4631,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0
4632,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,5.0,2.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,0.0
4633,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.14948059276886747,0.3520994746380161,0.0,0.0,0.0,4.0,1.0,4.0,4.0,2.0,4.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,5.0,2.0,1.0,0.0
4634,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,4.0,2.0,1.0,4.0,1.0,0.0,0.0,1.18151474043997,0.0,0.0,0.0,5.0,0.0,0.0,0.0
4635,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,8.0,1.0,1.0,0.0
4636,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15079766458281707,0.3391274420853301,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,1.2012914818142912,0.0,1.0,0.0,1.0,2.0,3.0,3.0
4637,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,0.0,1.0,0.0
4638,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,4.0,4.0,5.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,8.0,1.0,0.0,1.0
4639,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,6.0,1.0,1.0,0.0
4640,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.16159370472486784,0.35598261688072624,0.0,0.0,0.0,2.0,4.0,5.0,4.0,4.0,2.0,0.0,1.0,0.0,0.0,1.2258921920467512,0.0,0.2512308614377397,2.0,9.0,0.0,2.0,3.0
4641,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,9.0,1.0,1.0,0.0
4642,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,4.0,5.0,5.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,1.0,0.0
4643,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,1.0,2.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,5.0,1.0,1.0,0.0
4644,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,3.0,4.0,1.0,0.0,0.0,1.2458374220420099,0.0,1.0,0.0,3.0,0.0,1.0,0.0
4645,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0
4646,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.26057551122157446,0.0,0.0,3.0,2.0,2.0,5.0,2.0,4.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,6.0,1.0,1.0,3.0
4647,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1482141373880266,0.37612050945912817,0.0,0.0,0.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,9.0,2.0,1.0,1.0
4648,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,4.0,1.0,5.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0
4649,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.13354292293957012,0.3592985303083744,1.0,0.0,0.0,3.0,2.0,4.0,5.0,3.0,1.0,4.0,0.0,0.0,0.0,1.2384593585182728,0.0,0.0,0.0,3.0,1.0,2.0,0.0
4650,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14191157138833804,0.38173510997396665,0.0,0.0,0.0,3.0,3.0,1.0,5.0,5.0,1.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0,2.0,1.0,0.0
4651,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,5.0,2.0,4.0,5.0,1.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0
4652,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,9.0,1.0,3.0,0.0
4653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1350357148908121,0.36313876490313857,0.0,0.0,0.0,2.0,1.0,1.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
4654,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,4.0,4.0,5.0,4.0,4.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0
4655,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,5.0,2.0,5.0,5.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.183619379343912,0.0,6.0,0.0,0.0,0.0
4656,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,8.0,2.0,2.0,0.0
4657,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,4.0,1.0,1.0,5.0,4.0,2.0,0.0,0.0,1.2751594776060489,0.0,0.0,0.0,5.0,1.0,0.0,0.0
4658,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,5.0,1.0,2.0,4.0,1.0,0.0,0.0,1.2674274225835163,0.0,0.1815452401393604,0.49131468302196574,5.0,1.0,1.0,0.0
4659,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,5.0,1.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,2.0,1.0,1.0
4660,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,4.0,2.0,5.0,4.0,1.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0
4661,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,2.0,1.0,1.2742202522762696,0.0,1.0,2.0,9.0,2.0,1.0,0.0
4662,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,1.0,0.0
4663,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0
4664,1.0,1.0,0.0,1.0,0.11760581944188352,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,5.0,4.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0
4665,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,4.0,2.0,2.0,0.0,1.7589739842683239,0.0,1.0,1.2624621077548972,0.4347010523241631,0.22253146282010247,0.5318075402601181,7.0,1.0,3.0,1.0
4666,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,4.0,2.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.14621645744652031,0.2844198906855467,0.0,0.0,0.0,4.0,3.0,3.0,5.0,3.0,1.0,4.0,2.0,0.0,0.0,1.284576220663423,1.0,0.0,0.0,7.0,1.0,1.0,0.0
4668,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,0.0,1.0,1.2796170336973005,0.0,0.23145109927733024,0.5434072354996271,8.0,2.0,0.0,0.0
4669,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,3.0,1.0,1.0,4.0,1.0,0.0,0.0,1.2797797487658846,0.0,1.0,0.0,2.0,1.0,0.0,0.0
4670,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,4.0,2.0,1.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0
4671,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0
4672,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,5.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,5.0,2.0,3.0,0.0
4673,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,1.2903201692366635,1.0,0.0,1.0,6.0,1.0,2.0,0.0
4674,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0309891207473767,0.04227988549521684,3.0,1.0,1.0,4.0,1.0,1.0,2.0,1.8908959368961353,0.0,1.0,1.3105950499477326,0.4661547729821076,0.20952172442177236,0.6158060682362133,5.0,2.0,1.0978368861899601,0.3502182962316056
4675,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,4.0,4.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0
4676,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,5.0,4.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0
4677,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,2.0,1.0,0.0
4678,2.0,1.0,0.0,0.6802599210816067,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2910249345813243,0.0,0.0,3.0,2.0,4.0,4.0,2.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0,0.0,0.0
4679,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,5.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,2.0,2.0,1.0
4680,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,5.0,4.0,1.0,4.0,2.0,0.0,0.0,1.2916655023192032,1.0,0.0,0.0,5.0,1.0,1.0,0.0
4681,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,2.0,5.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,3.0
4682,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,2.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,5.0,1.0,1.0,3.0
4683,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,4.0,5.0,4.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
4684,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,2.0,1.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0
4685,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0
4686,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,1.3197849685526175,0.0,0.0,1.0,0.0,0.0,3.0,0.0
4687,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,4.0,2.0,5.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,2.0
4688,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5557709633025922,0.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,5.0,1.0,1.0,4.0,3.0,0.0,0.0,1.3258334494690247,0.0,0.0,0.0,4.0,2.0,0.0,0.0
4689,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,5.0,5.0,4.0,4.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0
4690,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0
