respondent_id,h1n1_concern,h1n1_knowledge,behavioral_antiviral_meds,behavioral_avoidance,behavioral_face_mask,behavioral_wash_hands,behavioral_large_gatherings,behavioral_outside_home,behavioral_touch_face,doctor_recc_h1n1,doctor_recc_seasonal,chronic_med_condition,child_under_6_months,health_worker,opinion_h1n1_vacc_effective,opinion_h1n1_risk,opinion_h1n1_sick_from_vacc,opinion_seas_vacc_effective,opinion_seas_risk,opinion_seas_sick_from_vacc,age_group,education,race,sex,income_poverty,marital_status,rent_or_own,employment_status,hhs_geo_region,census_msa,household_adults,household_children
2581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,5.0,4.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0
2582,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0
2583,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0
2584,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,4.0,5.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0
2585,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,5.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0
2586,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
2587,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,7.0,2.0,1.0,1.0
2588,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,4.0,2.0,4.0,4.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,0.0
2589,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0
2590,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,1.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0,2.0,1.0,0.0
2591,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,2.0,5.0,2.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,1.0,3.0
2592,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.1513247174275183,0.25779068583585263,0.0,0.0,0.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,0.0,0.0,1.0,1.14934352303718,0.0,1.0,1.0,1.0,1.0,0.0,0.0
2593,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,5.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0
2594,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,5.0,2.0,1.0,4.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,5.0,2.0,2.0,0.0
2595,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.14848124342839228,0.25604771175848184,0.0,0.0,0.0,3.0,1.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,1.0,1.1454635772671475,0.0,0.0,0.0,6.0,0.0,0.0,0.0
2596,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,0.0,0.0,1.149695729446343,0.0,0.28027231588800594,0.0,2.0,0.0,0.0,0.0
2597,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0
2598,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.11928936864130431,0.10798595169268414,5.0,2.0,4.0,4.0,4.0,2.0,4.0,1.710104526112766,2.0,1.0,1.145793457604859,0.46450647640275666,0.2683573018246762,0.5700287995630003,7.0,0.0,0.8635590049039187,0.42487391045052525
2599,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,1.133319408313276,0.0,0.0,1.0,5.0,1.0,0.0,0.0
2600,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,2.0,2.0,4.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2601,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
2602,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,4.0,5.0,2.0,1.0,3.0,1.0,3.0,0.0,1.1216886193037632,0.0,0.0,0.0,2.0,2.0,0.0,0.0
2603,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2604,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.19820144264503817,0.1242741651666533,0.09448006750553344,3.78512649396187,2.2891638175898623,2.2646420398760574,4.07557551420941,2.6718956327126766,1.8481667304031884,0.0,1.7492276023794746,0.0,1.0,1.161720478687549,0.5126751125510903,0.23859267704067358,0.567050692076742,9.0,0.0,2.0,0.0
2605,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,8.0,1.0,2.0,0.0
2606,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11965953188561178,0.25013565454022757,0.0,0.0,0.0,4.0,2.0,2.0,4.0,4.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0
2607,0.0,0.0,0.0,0.7342941743985012,0.0,1.0,0.0,0.34333399998715636,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,5.0,4.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,2.0,1.0,0.0
2608,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,4.0,4.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0
2609,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,4.0,5.0,2.0,2.0,3.0,3.0,0.0,0.0,1.1526543108648213,1.0,0.2850400399355192,0.0,5.0,1.0,1.0,0.0
2610,0.0,1.0,0.0,0.7395752303852889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,2.0
2611,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,5.0,5.0,4.0,3.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0
2612,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,5.0,4.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0
2613,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,8.0,0.0,1.0,0.0
2614,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0
2615,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0
2616,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,1.0,0.0,2.0
2617,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.1154371147929112,0.22678307440797,0.0,0.0,1.0,5.0,5.0,5.0,1.0,4.0,5.0,1.0,1.774234557295275,2.0,0.0,1.2055975878176983,1.0,0.3005357070129811,1.0,7.0,2.0,1.0,1.0
2618,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,9.0,1.0,2.0,2.0
2619,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,4.0,4.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
2620,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0
2621,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,4.0,5.0,2.0,4.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2622,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,4.0,2.0,1.0,2.0,1.8327404106633356,2.0,1.0,1.1862960669103586,0.6166942195762118,0.2877283623338262,0.7196581981662614,0.0,2.0,0.0,1.0
2623,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,1.0,5.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0
2624,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0,5.0,4.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0
2625,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,2.0
2626,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,4.0,4.0,2.0,1.0,4.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0
2627,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,5.0,5.0,2.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0
2628,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,5.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,5.0,0.0,1.0,1.0
2629,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,5.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,5.0,1.0,0.0,0.0
2630,2.0,1.0,0.057076565842354036,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2631,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,7.0,0.0,1.0,0.0
2632,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,4.0,4.0,5.0,4.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0
2633,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,4.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0
2634,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,5.0,1.0,1.0,0.0
2635,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,2.0,2.0,5.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,2.0,1.0,0.0
2636,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,5.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0
2637,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,9.0,1.0,1.0,2.0
2638,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,2.0,3.0
2639,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,2.0,2.0,4.0,3.0,0.0,0.0,1.0718501596103729,1.0,0.3105014250433863,2.0,4.0,1.0,1.0,0.0
2640,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0
2641,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,4.0,5.0,4.0,2.0,3.0,2.0,0.0,1.0,1.0496968161940408,0.5473122027447321,0.3341742825163056,0.8468248352559394,1.0,2.0,0.0,0.0
2642,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16046743660915702,0.2813976823943016,0.0,0.0,0.0,2.0,4.0,4.0,4.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0
2643,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,4.0,5.0,5.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,0.0,1.0
2644,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,2.0,0.0,3.0
2645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,5.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,2.0,0.0
2646,3.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,5.0,5.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,9.0,1.0,1.0,0.0
2647,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,2.0,5.0,4.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,2.0,0.0,1.0
2648,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,9.0,1.0,2.0,0.0
2649,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0
2650,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0
2651,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,5.0,5.0,1.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,2.0,0.0
2652,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,2.0,5.0,5.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
2653,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,2.0,5.0,5.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
2654,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,5.0,5.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0292590347705772,1.0,0.0,1.0,2.0,1.0,1.0,0.0
2655,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,4.0,5.0,5.0,5.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0
2656,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,2.0,4.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0
2657,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,5.0,5.0,5.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,9.0,0.0,1.0,0.0
2658,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0,4.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2659,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0
2660,1.0,1.1939246234631407,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,2.0,5.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2661,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,5.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0181384352827776,1.0,0.0,1.0,1.0,1.0,1.0,0.0
2662,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,2.0,5.0,2.0,2.0,0.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,7.0,2.0,1.0,0.0
2663,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,4.0,4.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0
2664,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,5.0,5.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0
2665,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,4.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0
2666,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,5.0,5.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
2667,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,2.0,2.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.30793963967770216,0.0,4.0,1.0,0.0,0.0
2668,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,5.0,1.0,1.0,3.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0
2669,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,5.0,2.0,5.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,2.0,0.0,3.0
2670,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,5.0,4.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0
2671,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0,4.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0
2672,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,4.0,5.0,4.0,4.0,4.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
2673,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,4.0,4.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0
2674,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0,1.0,1.0,0.0
2675,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0397907305995486,0.0,0.0,0.0,4.0,0.0,2.0,0.0
2676,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,2.0,5.0,4.0,4.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0
2677,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,5.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,0.0
2678,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.432020067539457,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,5.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2679,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,4.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
2680,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0
2681,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29045310510028555,0.1393057757127219,0.12476123020225756,3.620133562950355,2.1713318114448565,2.1275435308677877,3.7653014045181936,2.4835220482213938,2.0597508970424725,4.0,2.02786665655565,0.0,0.0,1.0413725065660235,0.4162411520611589,0.3097614549339126,0.5647248837640227,6.0,2.0,1.0,0.0
